# FSPS UV calibration generated by native FSPS v4.0.
# FSPS source: /home/czkong/software/fsps
# Native driver: /home/czkong/GC-BH_Model/FSPS/FSPS_PARSEC_C3KLR; IMF: kroupa; SFH: ssp.
# Spectrum is rest-frame vacuum L_nu per initially formed solar mass; no filter integration is used.
# Wavelength: 1450 Angstrom; native bracket: 1447.734615, 1454.991415 Angstrom.
# Age grid: 99 logarithmically spaced points, min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr.
# Metallicity grid: 99 points, uniform in log10(Z/Zsun), range=-2.182984956 to 0.5951662939.
# Metallicity interpolation: linear in L_nu between native [Fe/H] points; native range=-2.182984956 to 0.5951662939.
# M_AB = -2.5*log10(L_nu[Lsun/Hz]) - 32.365766193400795.
age_gyr,log10_age_gyr,feh,z_ratio,M1450_AB_per_Msun
3.6839179117e-01,-4.3369005570e-01,-2.8500313292e-02,9.3648254433e-01,6.7076002758e+00
3.6839179117e-01,-4.3369005570e-01,-1.5183114563e-04,9.9965045697e-01,6.7991384972e+00
3.6839179117e-01,-4.3369005570e-01,2.8196651001e-02,1.0670791914e+00,6.8991108210e+00
3.6839179117e-01,-4.3369005570e-01,5.6545133148e-02,1.1390561498e+00,7.0014685438e+00
3.6839179117e-01,-4.3369005570e-01,8.4893615295e-02,1.2158881204e+00,7.0964308693e+00
3.6839179117e-01,-4.3369005570e-01,1.1324209744e-01,1.2979025851e+00,7.2005019832e+00
3.6839179117e-01,-4.3369005570e-01,1.4159057959e-01,1.3854491150e+00,7.2975652022e+00
3.6839179117e-01,-4.3369005570e-01,1.6993906173e-01,1.4789008608e+00,7.4001442482e+00
3.6839179117e-01,-4.3369005570e-01,1.9828754388e-01,1.5786561429e+00,7.5134357332e+00
3.6839179117e-01,-4.3369005570e-01,2.2663602603e-01,1.6851401494e+00,7.6399408093e+00
3.6839179117e-01,-4.3369005570e-01,2.5498450818e-01,1.7988067483e+00,7.7831537975e+00
3.6839179117e-01,-4.3369005570e-01,2.8333299032e-01,1.9201404221e+00,7.9481693965e+00
3.6839179117e-01,-4.3369005570e-01,3.1168147247e-01,2.0496583327e+00,8.1014348770e+00
3.6839179117e-01,-4.3369005570e-01,3.4002995462e-01,2.1879125257e+00,8.2508572878e+00
3.6839179117e-01,-4.3369005570e-01,3.6837843676e-01,2.3354922838e+00,8.4241760717e+00
3.6839179117e-01,-4.3369005570e-01,3.9672691891e-01,2.4930266377e+00,8.6305169171e+00
3.6839179117e-01,-4.3369005570e-01,4.2507540106e-01,2.6611870479e+00,8.8551823995e+00
3.6839179117e-01,-4.3369005570e-01,4.5342388320e-01,2.8406902666e+00,9.0030704999e+00
3.6839179117e-01,-4.3369005570e-01,4.8177236535e-01,3.0323013924e+00,9.1743272755e+00
3.6839179117e-01,-4.3369005570e-01,5.1012084750e-01,3.2368371316e+00,9.3777496315e+00
3.6839179117e-01,-4.3369005570e-01,5.3846932964e-01,3.4551692793e+00,9.6282805321e+00
3.6839179117e-01,-4.3369005570e-01,5.6681781179e-01,3.6882284351e+00,9.9545282095e+00
3.6839179117e-01,-4.3369005570e-01,5.9516629394e-01,3.9370079697e+00,1.0423103622e+01
4.0358555186e-01,-3.9406438966e-01,-2.1829849564e+00,6.5616799495e-03,5.0455775457e+00
4.0358555186e-01,-3.9406438966e-01,-2.1546364743e+00,7.0042804319e-03,5.0528201096e+00
4.0358555186e-01,-3.9406438966e-01,-2.1262879922e+00,7.4767353400e-03,5.0601113107e+00
4.0358555186e-01,-3.9406438966e-01,-2.0979395100e+00,7.9810584239e-03,5.0674518067e+00
4.0358555186e-01,-3.9406438966e-01,-2.0695910279e+00,8.5193992657e-03,5.0748422687e+00
4.0358555186e-01,-3.9406438966e-01,-2.0412425457e+00,9.0940524419e-03,5.0822833815e+00
4.0358555186e-01,-3.9406438966e-01,-2.0128940636e+00,9.7074673034e-03,5.0897758442e+00
4.0358555186e-01,-3.9406438966e-01,-1.9845455814e+00,1.0362258415e-02,5.0973203706e+00
4.0358555186e-01,-3.9406438966e-01,-1.9561970993e+00,1.1061216702e-02,5.1049176891e+00
4.0358555186e-01,-3.9406438966e-01,-1.9278486171e+00,1.1807321340e-02,5.1125685439e+00
4.0358555186e-01,-3.9406438966e-01,-1.8995001350e+00,1.2603752462e-02,5.1202736948e+00
4.0358555186e-01,-3.9406438966e-01,-1.8711516528e+00,1.3453904703e-02,5.1290487921e+00
4.0358555186e-01,-3.9406438966e-01,-1.8428031707e+00,1.4361401679e-02,5.1395591374e+00
4.0358555186e-01,-3.9406438966e-01,-1.8144546885e+00,1.5330111424e-02,5.1501722222e+00
4.0358555186e-01,-3.9406438966e-01,-1.7861062064e+00,1.6364162881e-02,5.1608900750e+00
4.0358555186e-01,-3.9406438966e-01,-1.7577577242e+00,1.7467963499e-02,5.1717147848e+00
4.0358555186e-01,-3.9406438966e-01,-1.7294092421e+00,1.8646218021e-02,5.1826485040e+00
4.0358555186e-01,-3.9406438966e-01,-1.7010607600e+00,1.9903948534e-02,5.1936934503e+00
4.0358555186e-01,-3.9406438966e-01,-1.6727122778e+00,2.1246515878e-02,5.2048519101e+00
4.0358555186e-01,-3.9406438966e-01,-1.6443637957e+00,2.2679642493e-02,5.2161262408e+00
4.0358555186e-01,-3.9406438966e-01,-1.6160153135e+00,2.4209436812e-02,5.2275188742e+00
4.0358555186e-01,-3.9406438966e-01,-1.5876668314e+00,2.5842419293e-02,5.2390323193e+00
4.0358555186e-01,-3.9406438966e-01,-1.5593183492e+00,2.7585550219e-02,5.2506691660e+00
4.0358555186e-01,-3.9406438966e-01,-1.5309698671e+00,2.9446259356e-02,5.2624320880e+00
4.0358555186e-01,-3.9406438966e-01,-1.5026213849e+00,3.1432477625e-02,5.2743238472e+00
4.0358555186e-01,-3.9406438966e-01,-1.4742729028e+00,3.3552670909e-02,5.2864243458e+00
4.0358555186e-01,-3.9406438966e-01,-1.4459244206e+00,3.5815876131e-02,5.2988100647e+00
4.0358555186e-01,-3.9406438966e-01,-1.4175759385e+00,3.8231739777e-02,5.3113387079e+00
4.0358555186e-01,-3.9406438966e-01,-1.3892274563e+00,4.0810559012e-02,5.3240136122e+00
4.0358555186e-01,-3.9406438966e-01,-1.3608789742e+00,4.3563325566e-02,5.3368382332e+00
4.0358555186e-01,-3.9406438966e-01,-1.3325304920e+00,4.6501772588e-02,5.3498161499e+00
4.0358555186e-01,-3.9406438966e-01,-1.3041820099e+00,4.9638424655e-02,5.3629510717e+00
4.0358555186e-01,-3.9406438966e-01,-1.2758335278e+00,5.2986651156e-02,5.3762468438e+00
4.0358555186e-01,-3.9406438966e-01,-1.2474850456e+00,5.6560723274e-02,5.3897074547e+00
4.0358555186e-01,-3.9406438966e-01,-1.2191365635e+00,6.0375874820e-02,5.4033370431e+00
4.0358555186e-01,-3.9406438966e-01,-1.1907880813e+00,6.4448367158e-02,5.4171399055e+00
4.0358555186e-01,-3.9406438966e-01,-1.1624395992e+00,6.8795558519e-02,5.4303356220e+00
4.0358555186e-01,-3.9406438966e-01,-1.1340911170e+00,7.3435977987e-02,5.4433920529e+00
4.0358555186e-01,-3.9406438966e-01,-1.1057426349e+00,7.8389404477e-02,5.4566074059e+00
4.0358555186e-01,-3.9406438966e-01,-1.0773941527e+00,8.3676951035e-02,5.4699855974e+00
4.0358555186e-01,-3.9406438966e-01,-1.0490456706e+00,8.9321154832e-02,5.4835306906e+00
4.0358555186e-01,-3.9406438966e-01,-1.0206971884e+00,9.5346073224e-02,5.4972469026e+00
4.0358555186e-01,-3.9406438966e-01,-9.9234870628e-01,1.0177738629e-01,5.5111386122e+00
4.0358555186e-01,-3.9406438966e-01,-9.6400022414e-01,1.0864250629e-01,5.5252103688e+00
4.0358555186e-01,-3.9406438966e-01,-9.3565174199e-01,1.1597069451e-01,5.5394669007e+00
4.0358555186e-01,-3.9406438966e-01,-9.0730325984e-01,1.2379318596e-01,5.5539131252e+00
4.0358555186e-01,-3.9406438966e-01,-8.7895477770e-01,1.3214332255e-01,5.5692173797e+00
4.0358555186e-01,-3.9406438966e-01,-8.5060629555e-01,1.4105669515e-01,5.5904413174e+00
4.0358555186e-01,-3.9406438966e-01,-8.2225781340e-01,1.5057129535e-01,5.6120884258e+00
4.0358555186e-01,-3.9406438966e-01,-7.9390933126e-01,1.6072767732e-01,5.6341759235e+00
4.0358555186e-01,-3.9406438966e-01,-7.6556084911e-01,1.7156913073e-01,5.6567221019e+00
4.0358555186e-01,-3.9406438966e-01,-7.3721236696e-01,1.8314186525e-01,5.6797464160e+00
4.0358555186e-01,-3.9406438966e-01,-7.0886388481e-01,1.9549520746e-01,5.7032695858e+00
4.0358555186e-01,-3.9406438966e-01,-6.8051540267e-01,2.0868181116e-01,5.7273137077e+00
4.0358555186e-01,-3.9406438966e-01,-6.5216692052e-01,2.2275788177e-01,5.7519023796e+00
4.0358555186e-01,-3.9406438966e-01,-6.2381843837e-01,2.3778341588e-01,5.7770608402e+00
4.0358555186e-01,-3.9406438966e-01,-5.9546995623e-01,2.5382245701e-01,5.8028161245e+00
4.0358555186e-01,-3.9406438966e-01,-5.6712147408e-01,2.7094336853e-01,5.8328448732e+00
4.0358555186e-01,-3.9406438966e-01,-5.3877299193e-01,2.8921912513e-01,5.8676961940e+00
4.0358555186e-01,-3.9406438966e-01,-5.1042450979e-01,3.0872762375e-01,5.9037034225e+00
4.0358555186e-01,-3.9406438966e-01,-4.8207602764e-01,3.2955201571e-01,5.9409458723e+00
4.0358555186e-01,-3.9406438966e-01,-4.5372754549e-01,3.5178106106e-01,5.9795113113e+00
4.0358555186e-01,-3.9406438966e-01,-4.2537906335e-01,3.7550950690e-01,6.0194972074e+00
4.0358555186e-01,-3.9406438966e-01,-3.9703058120e-01,4.0083849126e-01,6.0621869330e+00
4.0358555186e-01,-3.9406438966e-01,-3.6868209905e-01,4.2787597419e-01,6.1098528582e+00
4.0358555186e-01,-3.9406438966e-01,-3.4033361691e-01,4.5673719784e-01,6.1597078834e+00
4.0358555186e-01,-3.9406438966e-01,-3.1198513476e-01,4.8754517775e-01,6.2119628010e+00
4.0358555186e-01,-3.9406438966e-01,-2.8363665261e-01,5.2043122713e-01,6.2668603966e+00
4.0358555186e-01,-3.9406438966e-01,-2.5528817047e-01,5.5553551657e-01,6.3289714740e+00
4.0358555186e-01,-3.9406438966e-01,-2.2693968832e-01,5.9300767148e-01,6.3955470618e+00
4.0358555186e-01,-3.9406438966e-01,-1.9859120617e-01,6.3300740988e-01,6.4664731762e+00
4.0358555186e-01,-3.9406438966e-01,-1.7024272403e-01,6.7570522311e-01,6.5457922659e+00
4.0358555186e-01,-3.9406438966e-01,-1.4189424188e-01,7.2128310255e-01,6.6359333518e+00
4.0358555186e-01,-3.9406438966e-01,-1.1354575973e-01,7.6993531533e-01,6.7342413801e+00
4.0358555186e-01,-3.9406438966e-01,-8.5197277586e-02,8.2186923233e-01,6.8423450121e+00
4.0358555186e-01,-3.9406438966e-01,-5.6848795439e-02,8.7730621211e-01,6.9624146014e+00
4.0358555186e-01,-3.9406438966e-01,-2.8500313292e-02,9.3648254433e-01,7.0867294666e+00
4.0358555186e-01,-3.9406438966e-01,-1.5183114563e-04,9.9965045697e-01,7.1985237374e+00
4.0358555186e-01,-3.9406438966e-01,2.8196651001e-02,1.0670791914e+00,7.3231644516e+00
4.0358555186e-01,-3.9406438966e-01,5.6545133148e-02,1.1390561498e+00,7.4519496303e+00
4.0358555186e-01,-3.9406438966e-01,8.4893615295e-02,1.2158881204e+00,7.5694052417e+00
4.0358555186e-01,-3.9406438966e-01,1.1324209744e-01,1.2979025851e+00,7.7011260869e+00
4.0358555186e-01,-3.9406438966e-01,1.4159057959e-01,1.3854491150e+00,7.8190914144e+00
4.0358555186e-01,-3.9406438966e-01,1.6993906173e-01,1.4789008608e+00,7.9442181985e+00
4.0358555186e-01,-3.9406438966e-01,1.9828754388e-01,1.5786561429e+00,8.0856667753e+00
4.0358555186e-01,-3.9406438966e-01,2.2663602603e-01,1.6851401494e+00,8.2483431571e+00
4.0358555186e-01,-3.9406438966e-01,2.5498450818e-01,1.7988067483e+00,8.4397633018e+00
4.0358555186e-01,-3.9406438966e-01,2.8333299032e-01,1.9201404221e+00,8.6723119978e+00
4.0358555186e-01,-3.9406438966e-01,3.1168147247e-01,2.0496583327e+00,8.8770098409e+00
4.0358555186e-01,-3.9406438966e-01,3.4002995462e-01,2.1879125257e+00,9.0632721528e+00
4.0358555186e-01,-3.9406438966e-01,3.6837843676e-01,2.3354922838e+00,9.2882436736e+00
4.0358555186e-01,-3.9406438966e-01,3.9672691891e-01,2.4930266377e+00,9.5723503894e+00
4.0358555186e-01,-3.9406438966e-01,4.2507540106e-01,2.6611870479e+00,9.8957709202e+00
4.0358555186e-01,-3.9406438966e-01,4.5342388320e-01,2.8406902666e+00,1.0058078848e+01
4.0358555186e-01,-3.9406438966e-01,4.8177236535e-01,3.0323013924e+00,1.0248988669e+01
4.0358555186e-01,-3.9406438966e-01,5.1012084750e-01,3.2368371316e+00,1.0480783697e+01
4.0358555186e-01,-3.9406438966e-01,5.3846932964e-01,3.4551692793e+00,1.0775885572e+01
4.0358555186e-01,-3.9406438966e-01,5.6681781179e-01,3.6882284351e+00,1.1182424368e+01
4.0358555186e-01,-3.9406438966e-01,5.9516629394e-01,3.9370079697e+00,1.1839783115e+01
4.4214149603e-01,-3.5443872361e-01,-2.1829849564e+00,6.5616799495e-03,5.1866905789e+00
4.4214149603e-01,-3.5443872361e-01,-2.1546364743e+00,7.0042804319e-03,5.1937648840e+00
4.4214149603e-01,-3.5443872361e-01,-2.1262879922e+00,7.4767353400e-03,5.2008855855e+00
4.4214149603e-01,-3.5443872361e-01,-2.0979395100e+00,7.9810584239e-03,5.2080532960e+00
4.4214149603e-01,-3.5443872361e-01,-2.0695910279e+00,8.5193992657e-03,5.2152686401e+00
4.4214149603e-01,-3.5443872361e-01,-2.0412425457e+00,9.0940524419e-03,5.2225322554e+00
4.4214149603e-01,-3.5443872361e-01,-2.0128940636e+00,9.7074673034e-03,5.2298447920e+00
4.4214149603e-01,-3.5443872361e-01,-1.9845455814e+00,1.0362258415e-02,5.2372069134e+00
4.4214149603e-01,-3.5443872361e-01,-1.9561970993e+00,1.1061216702e-02,5.2446192965e+00
4.4214149603e-01,-3.5443872361e-01,-1.9278486171e+00,1.1807321340e-02,5.2520826326e+00
4.4214149603e-01,-3.5443872361e-01,-1.8995001350e+00,1.2603752462e-02,5.2595976267e+00
4.4214149603e-01,-3.5443872361e-01,-1.8711516528e+00,1.3453904703e-02,5.2686476066e+00
4.4214149603e-01,-3.5443872361e-01,-1.8428031707e+00,1.4361401679e-02,5.2802061983e+00
4.4214149603e-01,-3.5443872361e-01,-1.8144546885e+00,1.5330111424e-02,5.2918891664e+00
4.4214149603e-01,-3.5443872361e-01,-1.7861062064e+00,1.6364162881e-02,5.3036992167e+00
4.4214149603e-01,-3.5443872361e-01,-1.7577577242e+00,1.7467963499e-02,5.3156391444e+00
4.4214149603e-01,-3.5443872361e-01,-1.7294092421e+00,1.8646218021e-02,5.3277118378e+00
4.4214149603e-01,-3.5443872361e-01,-1.7010607600e+00,1.9903948534e-02,5.3399202827e+00
4.4214149603e-01,-3.5443872361e-01,-1.6727122778e+00,2.1246515878e-02,5.3522675669e+00
4.4214149603e-01,-3.5443872361e-01,-1.6443637957e+00,2.2679642493e-02,5.3647568845e+00
4.4214149603e-01,-3.5443872361e-01,-1.6160153135e+00,2.4209436812e-02,5.3773915412e+00
4.4214149603e-01,-3.5443872361e-01,-1.5876668314e+00,2.5842419293e-02,5.3901749596e+00
4.4214149603e-01,-3.5443872361e-01,-1.5593183492e+00,2.7585550219e-02,5.4031106846e+00
4.4214149603e-01,-3.5443872361e-01,-1.5309698671e+00,2.9446259356e-02,5.4162023892e+00
4.4214149603e-01,-3.5443872361e-01,-1.5026213849e+00,3.1432477625e-02,5.4294538809e+00
4.4214149603e-01,-3.5443872361e-01,-1.4742729028e+00,3.3552670909e-02,5.4424540921e+00
4.4214149603e-01,-3.5443872361e-01,-1.4459244206e+00,3.5815876131e-02,5.4548099926e+00
4.4214149603e-01,-3.5443872361e-01,-1.4175759385e+00,3.8231739777e-02,5.4673081260e+00
4.4214149603e-01,-3.5443872361e-01,-1.3892274563e+00,4.0810559012e-02,5.4799518050e+00
4.4214149603e-01,-3.5443872361e-01,-1.3608789742e+00,4.3563325566e-02,5.4927444595e+00
4.4214149603e-01,-3.5443872361e-01,-1.3325304920e+00,4.6501772588e-02,5.5056896419e+00
4.4214149603e-01,-3.5443872361e-01,-1.3041820099e+00,4.9638424655e-02,5.5187910336e+00
4.4214149603e-01,-3.5443872361e-01,-1.2758335278e+00,5.2986651156e-02,5.5320524504e+00
4.4214149603e-01,-3.5443872361e-01,-1.2474850456e+00,5.6560723274e-02,5.5454778501e+00
4.4214149603e-01,-3.5443872361e-01,-1.2191365635e+00,6.0375874820e-02,5.5590713388e+00
4.4214149603e-01,-3.5443872361e-01,-1.1907880813e+00,6.4448367158e-02,5.5728371789e+00
4.4214149603e-01,-3.5443872361e-01,-1.1624395992e+00,6.8795558519e-02,5.5865687279e+00
4.4214149603e-01,-3.5443872361e-01,-1.1340911170e+00,7.3435977987e-02,5.6003949830e+00
4.4214149603e-01,-3.5443872361e-01,-1.1057426349e+00,7.8389404477e-02,5.6143995815e+00
4.4214149603e-01,-3.5443872361e-01,-1.0773941527e+00,8.3676951035e-02,5.6285871843e+00
4.4214149603e-01,-3.5443872361e-01,-1.0490456706e+00,8.9321154832e-02,5.6429626377e+00
4.4214149603e-01,-3.5443872361e-01,-1.0206971884e+00,9.5346073224e-02,5.6575309829e+00
4.4214149603e-01,-3.5443872361e-01,-9.9234870628e-01,1.0177738629e-01,5.6722974670e+00
4.4214149603e-01,-3.5443872361e-01,-9.6400022414e-01,1.0864250629e-01,5.6872675540e+00
4.4214149603e-01,-3.5443872361e-01,-9.3565174199e-01,1.1597069451e-01,5.7024469370e+00
4.4214149603e-01,-3.5443872361e-01,-9.0730325984e-01,1.2379318596e-01,5.7178415515e+00
4.4214149603e-01,-3.5443872361e-01,-8.7895477770e-01,1.3214332255e-01,5.7342121698e+00
4.4214149603e-01,-3.5443872361e-01,-8.5060629555e-01,1.4105669515e-01,5.7573287870e+00
4.4214149603e-01,-3.5443872361e-01,-8.2225781340e-01,1.5057129535e-01,5.7809483114e+00
4.4214149603e-01,-3.5443872361e-01,-7.9390933126e-01,1.6072767732e-01,5.8050931123e+00
4.4214149603e-01,-3.5443872361e-01,-7.6556084911e-01,1.7156913073e-01,5.8297870854e+00
4.4214149603e-01,-3.5443872361e-01,-7.3721236696e-01,1.8314186525e-01,5.8550557952e+00
4.4214149603e-01,-3.5443872361e-01,-7.0886388481e-01,1.9549520746e-01,5.8809266337e+00
4.4214149603e-01,-3.5443872361e-01,-6.8051540267e-01,2.0868181116e-01,5.9074289991e+00
4.4214149603e-01,-3.5443872361e-01,-6.5216692052e-01,2.2275788177e-01,5.9345944967e+00
4.4214149603e-01,-3.5443872361e-01,-6.2381843837e-01,2.3778341588e-01,5.9624571652e+00
4.4214149603e-01,-3.5443872361e-01,-5.9546995623e-01,2.5382245701e-01,5.9910537335e+00
4.4214149603e-01,-3.5443872361e-01,-5.6712147408e-01,2.7094336853e-01,6.0246962689e+00
4.4214149603e-01,-3.5443872361e-01,-5.3877299193e-01,2.8921912513e-01,6.0640819923e+00
4.4214149603e-01,-3.5443872361e-01,-5.1042450979e-01,3.0872762375e-01,6.1049504104e+00
4.4214149603e-01,-3.5443872361e-01,-4.8207602764e-01,3.2955201571e-01,6.1474175386e+00
4.4214149603e-01,-3.5443872361e-01,-4.5372754549e-01,3.5178106106e-01,6.1916135648e+00
4.4214149603e-01,-3.5443872361e-01,-4.2537906335e-01,3.7550950690e-01,6.2376852575e+00
4.4214149603e-01,-3.5443872361e-01,-3.9703058120e-01,4.0083849126e-01,6.2871265475e+00
4.4214149603e-01,-3.5443872361e-01,-3.6868209905e-01,4.2787597419e-01,6.3426020233e+00
4.4214149603e-01,-3.5443872361e-01,-3.4033361691e-01,4.5673719784e-01,6.4010653565e+00
4.4214149603e-01,-3.5443872361e-01,-3.1198513476e-01,4.8754517775e-01,6.4628568063e+00
4.4214149603e-01,-3.5443872361e-01,-2.8363665261e-01,5.2043122713e-01,6.5283782837e+00
4.4214149603e-01,-3.5443872361e-01,-2.5528817047e-01,5.5553551657e-01,6.6023387475e+00
4.4214149603e-01,-3.5443872361e-01,-2.2693968832e-01,5.9300767148e-01,6.6824015899e+00
4.4214149603e-01,-3.5443872361e-01,-1.9859120617e-01,6.3300740988e-01,6.7688416971e+00
4.4214149603e-01,-3.5443872361e-01,-1.7024272403e-01,6.7570522311e-01,6.8644797797e+00
4.4214149603e-01,-3.5443872361e-01,-1.4189424188e-01,7.2128310255e-01,6.9716825376e+00
4.4214149603e-01,-3.5443872361e-01,-1.1354575973e-01,7.6993531533e-01,7.0906415948e+00
4.4214149603e-01,-3.5443872361e-01,-8.5197277586e-02,8.2186923233e-01,7.2242566926e+00
4.4214149603e-01,-3.5443872361e-01,-5.6848795439e-02,8.7730621211e-01,7.3766533531e+00
4.4214149603e-01,-3.5443872361e-01,-2.8500313292e-02,9.3648254433e-01,7.5362557500e+00
4.4214149603e-01,-3.5443872361e-01,-1.5183114563e-04,9.9965045697e-01,7.6745516953e+00
4.4214149603e-01,-3.5443872361e-01,2.8196651001e-02,1.0670791914e+00,7.8330703021e+00
4.4214149603e-01,-3.5443872361e-01,5.6545133148e-02,1.1390561498e+00,7.9986681406e+00
4.4214149603e-01,-3.5443872361e-01,8.4893615295e-02,1.2158881204e+00,8.1447335618e+00
4.4214149603e-01,-3.5443872361e-01,1.1324209744e-01,1.2979025851e+00,8.3135496312e+00
4.4214149603e-01,-3.5443872361e-01,1.4159057959e-01,1.3854491150e+00,8.4551531553e+00
4.4214149603e-01,-3.5443872361e-01,1.6993906173e-01,1.4789008608e+00,8.6046463937e+00
4.4214149603e-01,-3.5443872361e-01,1.9828754388e-01,1.5786561429e+00,8.7780605301e+00
4.4214149603e-01,-3.5443872361e-01,2.2663602603e-01,1.6851401494e+00,8.9845366580e+00
4.4214149603e-01,-3.5443872361e-01,2.5498450818e-01,1.7988067483e+00,9.2397229860e+00
4.4214149603e-01,-3.5443872361e-01,2.8333299032e-01,1.9201404221e+00,9.5739358227e+00
4.4214149603e-01,-3.5443872361e-01,3.1168147247e-01,2.0496583327e+00,9.8493321174e+00
4.4214149603e-01,-3.5443872361e-01,3.4002995462e-01,2.1879125257e+00,1.0065415308e+01
4.4214149603e-01,-3.5443872361e-01,3.6837843676e-01,2.3354922838e+00,1.0335466054e+01
4.4214149603e-01,-3.5443872361e-01,3.9672691891e-01,2.4930266377e+00,1.0695745634e+01
4.4214149603e-01,-3.5443872361e-01,4.2507540106e-01,2.6611870479e+00,1.1130241644e+01
4.4214149603e-01,-3.5443872361e-01,4.5342388320e-01,2.8406902666e+00,1.1291525226e+01
4.4214149603e-01,-3.5443872361e-01,4.8177236535e-01,3.0323013924e+00,1.1481018453e+01
4.4214149603e-01,-3.5443872361e-01,5.1012084750e-01,3.2368371316e+00,1.1710725980e+01
4.4214149603e-01,-3.5443872361e-01,5.3846932964e-01,3.4551692793e+00,1.2002444938e+01
4.4214149603e-01,-3.5443872361e-01,5.6681781179e-01,3.6882284351e+00,1.2402557078e+01
4.4214149603e-01,-3.5443872361e-01,5.9516629394e-01,3.9370079697e+00,1.3042977618e+01
4.8438082486e-01,-3.1481305756e-01,-2.1829849564e+00,6.5616799495e-03,5.3320596644e+00
4.8438082486e-01,-3.1481305756e-01,-2.1546364743e+00,7.0042804319e-03,5.3394220446e+00
4.8438082486e-01,-3.1481305756e-01,-2.1262879922e+00,7.4767353400e-03,5.3468346903e+00
4.8438082486e-01,-3.1481305756e-01,-2.0979395100e+00,7.9810584239e-03,5.3542982924e+00
4.8438082486e-01,-3.1481305756e-01,-2.0695910279e+00,8.5193992657e-03,5.3618135563e+00
4.8438082486e-01,-3.1481305756e-01,-2.0412425457e+00,9.0940524419e-03,5.3693812023e+00
4.8438082486e-01,-3.1481305756e-01,-2.0128940636e+00,9.7074673034e-03,5.3770019657e+00
4.8438082486e-01,-3.1481305756e-01,-1.9845455814e+00,1.0362258415e-02,5.3846765975e+00
4.8438082486e-01,-3.1481305756e-01,-1.9561970993e+00,1.1061216702e-02,5.3924058645e+00
4.8438082486e-01,-3.1481305756e-01,-1.9278486171e+00,1.1807321340e-02,5.4001905503e+00
4.8438082486e-01,-3.1481305756e-01,-1.8995001350e+00,1.2603752462e-02,5.4080314553e+00
4.8438082486e-01,-3.1481305756e-01,-1.8711516528e+00,1.3453904703e-02,5.4175208167e+00
4.8438082486e-01,-3.1481305756e-01,-1.8428031707e+00,1.4361401679e-02,5.4297063420e+00
4.8438082486e-01,-3.1481305756e-01,-1.8144546885e+00,1.5330111424e-02,5.4420301827e+00
4.8438082486e-01,-3.1481305756e-01,-1.7861062064e+00,1.6364162881e-02,5.4544955149e+00
4.8438082486e-01,-3.1481305756e-01,-1.7577577242e+00,1.7467963499e-02,5.4671056253e+00
4.8438082486e-01,-3.1481305756e-01,-1.7294092421e+00,1.8646218021e-02,5.4798639166e+00
4.8438082486e-01,-3.1481305756e-01,-1.7010607600e+00,1.9903948534e-02,5.4927739126e+00
4.8438082486e-01,-3.1481305756e-01,-1.6727122778e+00,2.1246515878e-02,5.5058392647e+00
4.8438082486e-01,-3.1481305756e-01,-1.6443637957e+00,2.2679642493e-02,5.5190637575e+00
4.8438082486e-01,-3.1481305756e-01,-1.6160153135e+00,2.4209436812e-02,5.5324513155e+00
4.8438082486e-01,-3.1481305756e-01,-1.5876668314e+00,2.5842419293e-02,5.5460060104e+00
4.8438082486e-01,-3.1481305756e-01,-1.5593183492e+00,2.7585550219e-02,5.5597320683e+00
4.8438082486e-01,-3.1481305756e-01,-1.5309698671e+00,2.9446259356e-02,5.5736338776e+00
4.8438082486e-01,-3.1481305756e-01,-1.5026213849e+00,3.1432477625e-02,5.5877159974e+00
4.8438082486e-01,-3.1481305756e-01,-1.4742729028e+00,3.3552670909e-02,5.6012245413e+00
4.8438082486e-01,-3.1481305756e-01,-1.4459244206e+00,3.5815876131e-02,5.6134375031e+00
4.8438082486e-01,-3.1481305756e-01,-1.4175759385e+00,3.8231739777e-02,5.6257894074e+00
4.8438082486e-01,-3.1481305756e-01,-1.3892274563e+00,4.0810559012e-02,5.6382834521e+00
4.8438082486e-01,-3.1481305756e-01,-1.3608789742e+00,4.3563325566e-02,5.6509229466e+00
4.8438082486e-01,-3.1481305756e-01,-1.3325304920e+00,4.6501772588e-02,5.6637113175e+00
4.8438082486e-01,-3.1481305756e-01,-1.3041820099e+00,4.9638424655e-02,5.6766521136e+00
4.8438082486e-01,-3.1481305756e-01,-1.2758335278e+00,5.2986651156e-02,5.6897490124e+00
4.8438082486e-01,-3.1481305756e-01,-1.2474850456e+00,5.6560723274e-02,5.7030058260e+00
4.8438082486e-01,-3.1481305756e-01,-1.2191365635e+00,6.0375874820e-02,5.7164265078e+00
4.8438082486e-01,-3.1481305756e-01,-1.1907880813e+00,6.4448367158e-02,5.7300151599e+00
4.8438082486e-01,-3.1481305756e-01,-1.1624395992e+00,6.8795558519e-02,5.7444247662e+00
4.8438082486e-01,-3.1481305756e-01,-1.1340911170e+00,7.3435977987e-02,5.7592780141e+00
4.8438082486e-01,-3.1481305756e-01,-1.1057426349e+00,7.8389404477e-02,5.7743372812e+00
4.8438082486e-01,-3.1481305756e-01,-1.0773941527e+00,8.3676951035e-02,5.7896083632e+00
4.8438082486e-01,-3.1481305756e-01,-1.0490456706e+00,8.9321154832e-02,5.8050973037e+00
