# FSPS UV calibration generated by native FSPS v4.0.
# FSPS source: /home/czkong/software/fsps
# Native driver: /home/czkong/GC-BH_Model/FSPS/FSPS_BPASS; IMF: kroupa; SFH: ssp.
# Spectrum is rest-frame vacuum L_nu per initially formed solar mass; no filter integration is used.
# Wavelength: 1450 Angstrom; native bracket: 1449, 1451 Angstrom.
# Age grid: 99 logarithmically spaced points, min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr.
# Metallicity grid: 99 points, uniform in log10(Z/Zsun), range=-2.301029986 to 0.3010300054.
# Metallicity interpolation: linear in L_nu between native [Fe/H] points; native range=-2.301029986 to 0.3010300054.
# M_AB = -2.5*log10(L_nu[Lsun/Hz]) - 32.365766193400795.
age_gyr,log10_age_gyr,feh,z_ratio,M1450_AB_per_Msun
1.0269531222e-01,-9.8844938037e-01,-5.7517386926e-01,2.6596600550e-01,3.6492104405e+00
1.0269531222e-01,-9.8844938037e-01,-5.4862223670e-01,2.8273382153e-01,3.6584916087e+00
1.0269531222e-01,-9.8844938037e-01,-5.2207060413e-01,3.0055876385e-01,3.6680158121e+00
1.0269531222e-01,-9.8844938037e-01,-4.9551897157e-01,3.1950747892e-01,3.6828764039e+00
1.0269531222e-01,-9.8844938037e-01,-4.6896733900e-01,3.3965081498e-01,3.6979432202e+00
1.0269531222e-01,-9.8844938037e-01,-4.4241570644e-01,3.6106408683e-01,3.7132220652e+00
1.0269531222e-01,-9.8844938037e-01,-4.1586407387e-01,3.8382735755e-01,3.7287189918e+00
1.0269531222e-01,-9.8844938037e-01,-3.8931244131e-01,4.0802573774e-01,3.7477102438e+00
1.0269531222e-01,-9.8844938037e-01,-3.6276080874e-01,4.3374970383e-01,3.7739876380e+00
1.0269531222e-01,-9.8844938037e-01,-3.3620917618e-01,4.6109543632e-01,3.8009168148e+00
1.0269531222e-01,-9.8844938037e-01,-3.0965754361e-01,4.9016517940e-01,3.8285309320e+00
1.0269531222e-01,-9.8844938037e-01,-2.8310591105e-01,5.2106762326e-01,3.8483844883e+00
1.0269531222e-01,-9.8844938037e-01,-2.5655427848e-01,5.5391831044e-01,3.8644728301e+00
1.0269531222e-01,-9.8844938037e-01,-2.3000264592e-01,5.8884006786e-01,3.8808031577e+00
1.0269531222e-01,-9.8844938037e-01,-2.0345101336e-01,6.2596346606e-01,3.8973828619e+00
1.0269531222e-01,-9.8844938037e-01,-1.7689938079e-01,6.6542730740e-01,3.9142196772e+00
1.0269531222e-01,-9.8844938037e-01,-1.5034774823e-01,7.0737914501e-01,3.9320930563e+00
1.0269531222e-01,-9.8844938037e-01,-1.2379611566e-01,7.5197583452e-01,3.9540621989e+00
1.0269531222e-01,-9.8844938037e-01,-9.7244483097e-02,7.9938412052e-01,3.9764850689e+00
1.0269531222e-01,-9.8844938037e-01,-7.0692850533e-02,8.4978125998e-01,3.9993808040e+00
1.0269531222e-01,-9.8844938037e-01,-4.4141217968e-02,9.0335568505e-01,4.0227697787e+00
1.0269531222e-01,-9.8844938037e-01,-1.7589585404e-02,9.6030770759e-01,4.0466737133e+00
1.0269531222e-01,-9.8844938037e-01,8.9620471609e-03,1.0208502681e+00,4.0720064183e+00
1.0269531222e-01,-9.8844938037e-01,3.5513679726e-02,1.0852097318e+00,4.0997368243e+00
1.0269531222e-01,-9.8844938037e-01,6.2065312290e-02,1.1536267354e+00,4.1281940879e+00
1.0269531222e-01,-9.8844938037e-01,8.8616944855e-02,1.2263570861e+00,4.1574173411e+00
1.0269531222e-01,-9.8844938037e-01,1.1516857742e-01,1.3036727189e+00,4.1874489640e+00
1.0269531222e-01,-9.8844938037e-01,1.4172020998e-01,1.3858627126e+00,4.2183349539e+00
1.0269531222e-01,-9.8844938037e-01,1.6827184255e-01,1.4732343711e+00,4.2501253494e+00
1.0269531222e-01,-9.8844938037e-01,1.9482347511e-01,1.5661143723e+00,4.2855196492e+00
1.0269531222e-01,-9.8844938037e-01,2.2137510768e-01,1.6648499894e+00,4.3232506878e+00
1.0269531222e-01,-9.8844938037e-01,2.4792674024e-01,1.7698103894e+00,4.3623402932e+00
1.0269531222e-01,-9.8844938037e-01,2.7447837281e-01,1.8813880137e+00,4.4028899663e+00
1.0269531222e-01,-9.8844938037e-01,3.0103000537e-01,2.0000000447e+00,4.4450130258e+00
1.1250615581e-01,-9.4882371433e-01,-2.3010299860e+00,5.0000001118e-03,3.4456970351e+00
1.1250615581e-01,-9.4882371433e-01,-2.2744783534e+00,5.3152249161e-03,3.4494866514e+00
1.1250615581e-01,-9.4882371433e-01,-2.2479267208e+00,5.6503230553e-03,3.4532895412e+00
1.1250615581e-01,-9.4882371433e-01,-2.2213750883e+00,6.0065474432e-03,3.4571057978e+00
1.1250615581e-01,-9.4882371433e-01,-2.1948234557e+00,6.3852299832e-03,3.4609355155e+00
1.1250615581e-01,-9.4882371433e-01,-2.1682718231e+00,6.7877865486e-03,3.4647787896e+00
1.1250615581e-01,-9.4882371433e-01,-2.1417201906e+00,7.2157222763e-03,3.4686357165e+00
1.1250615581e-01,-9.4882371433e-01,-2.1151685580e+00,7.6706371946e-03,3.4725063933e+00
1.1250615581e-01,-9.4882371433e-01,-2.0886169254e+00,8.1542322055e-03,3.4763909187e+00
1.1250615581e-01,-9.4882371433e-01,-2.0620652929e+00,8.6683154442e-03,3.4802893919e+00
1.1250615581e-01,-9.4882371433e-01,-2.0355136603e+00,9.2148090399e-03,3.4842019135e+00
1.1250615581e-01,-9.4882371433e-01,-2.0089620277e+00,9.7957563022e-03,3.4881285852e+00
1.1250615581e-01,-9.4882371433e-01,-1.9824103952e+00,1.0413329361e-02,3.4920695096e+00
1.1250615581e-01,-9.4882371433e-01,-1.9558587626e+00,1.1069837288e-02,3.4960247906e+00
1.1250615581e-01,-9.4882371433e-01,-1.9293071301e+00,1.1767734731e-02,3.4999945332e+00
1.1250615581e-01,-9.4882371433e-01,-1.9027554975e+00,1.2509631090e-02,3.5039788435e+00
1.1250615581e-01,-9.4882371433e-01,-1.8762038649e+00,1.3298300275e-02,3.5079778289e+00
1.1250615581e-01,-9.4882371433e-01,-1.8496522324e+00,1.4136691077e-02,3.5119915978e+00
1.1250615581e-01,-9.4882371433e-01,-1.8231005998e+00,1.5027938192e-02,3.5160202600e+00
1.1250615581e-01,-9.4882371433e-01,-1.7965489672e+00,1.5975373946e-02,3.5200639263e+00
1.1250615581e-01,-9.4882371433e-01,-1.7699973347e+00,1.6982540749e-02,3.5241227090e+00
1.1250615581e-01,-9.4882371433e-01,-1.7434457021e+00,1.8053204342e-02,3.5281967215e+00
1.1250615581e-01,-9.4882371433e-01,-1.7168940695e+00,1.9191367877e-02,3.5322860785e+00
1.1250615581e-01,-9.4882371433e-01,-1.6903424370e+00,2.0401286887e-02,3.5363908961e+00
1.1250615581e-01,-9.4882371433e-01,-1.6637908044e+00,2.1687485191e-02,3.5405112916e+00
1.1250615581e-01,-9.4882371433e-01,-1.6372391718e+00,2.3054771816e-02,3.5446473837e+00
1.1250615581e-01,-9.4882371433e-01,-1.6106875393e+00,2.4508258970e-02,3.5487992924e+00
1.1250615581e-01,-9.4882371433e-01,-1.5841359067e+00,2.6053381163e-02,3.5529671392e+00
1.1250615581e-01,-9.4882371433e-01,-1.5575842741e+00,2.7695915522e-02,3.5571510468e+00
1.1250615581e-01,-9.4882371433e-01,-1.5310326416e+00,2.9442003393e-02,3.5613511397e+00
1.1250615581e-01,-9.4882371433e-01,-1.5044810090e+00,3.1298173303e-02,3.5655675434e+00
1.1250615581e-01,-9.4882371433e-01,-1.4779293765e+00,3.3271365370e-02,3.5698003852e+00
1.1250615581e-01,-9.4882371433e-01,-1.4513777439e+00,3.5368957250e-02,3.5740497937e+00
1.1250615581e-01,-9.4882371433e-01,-1.4248261113e+00,3.7598791726e-02,3.5783158992e+00
1.1250615581e-01,-9.4882371433e-01,-1.3982744788e+00,3.9969206026e-02,3.5825988333e+00
1.1250615581e-01,-9.4882371433e-01,-1.3717228462e+00,4.2489062999e-02,3.5868987293e+00
1.1250615581e-01,-9.4882371433e-01,-1.3451712136e+00,4.5167784253e-02,3.5912157222e+00
1.1250615581e-01,-9.4882371433e-01,-1.3186195811e+00,4.8015385379e-02,3.5955499483e+00
1.1250615581e-01,-9.4882371433e-01,-1.2920679485e+00,5.1042513404e-02,3.6000239574e+00
1.1250615581e-01,-9.4882371433e-01,-1.2655163159e+00,5.4260486591e-02,3.6047577695e+00
1.1250615581e-01,-9.4882371433e-01,-1.2389646834e+00,5.7681336768e-02,3.6095123114e+00
1.1250615581e-01,-9.4882371433e-01,-1.2124130508e+00,6.1317854306e-02,3.6142877656e+00
1.1250615581e-01,-9.4882371433e-01,-1.1858614182e+00,6.5183635944e-02,3.6190843168e+00
1.1250615581e-01,-9.4882371433e-01,-1.1593097857e+00,6.9293135629e-02,3.6239021521e+00
1.1250615581e-01,-9.4882371433e-01,-1.1327581531e+00,7.3661718555e-02,3.6287414614e+00
1.1250615581e-01,-9.4882371433e-01,-1.1062065206e+00,7.8305718614e-02,3.6336024369e+00
1.1250615581e-01,-9.4882371433e-01,-1.0796548880e+00,8.3242499468e-02,3.6384852735e+00
1.1250615581e-01,-9.4882371433e-01,-1.0531032554e+00,8.8490519472e-02,3.6433901688e+00
1.1250615581e-01,-9.4882371433e-01,-1.0265516229e+00,9.4069400684e-02,3.6483173228e+00
1.1250615581e-01,-9.4882371433e-01,-9.9999999029e-01,1.0000000224e-01,3.6532669387e+00
1.1250615581e-01,-9.4882371433e-01,-9.7344835773e-01,1.0630449832e-01,3.6565224610e+00
1.1250615581e-01,-9.4882371433e-01,-9.4689672516e-01,1.1300646111e-01,3.6597877743e+00
1.1250615581e-01,-9.4882371433e-01,-9.2034509260e-01,1.2013094886e-01,3.6630629375e+00
1.1250615581e-01,-9.4882371433e-01,-8.9379346003e-01,1.2770459966e-01,3.6663480102e+00
1.1250615581e-01,-9.4882371433e-01,-8.6724182747e-01,1.3575573097e-01,3.6696430526e+00
1.1250615581e-01,-9.4882371433e-01,-8.4069019491e-01,1.4431444553e-01,3.6729481255e+00
1.1250615581e-01,-9.4882371433e-01,-8.1413856234e-01,1.5341274389e-01,3.6785056494e+00
1.1250615581e-01,-9.4882371433e-01,-7.8758692978e-01,1.6308464411e-01,3.6879740947e+00
1.1250615581e-01,-9.4882371433e-01,-7.6103529721e-01,1.7336630888e-01,3.6975258391e+00
1.1250615581e-01,-9.4882371433e-01,-7.3448366465e-01,1.8429618080e-01,3.7071623612e+00
1.1250615581e-01,-9.4882371433e-01,-7.0793203208e-01,1.9591512604e-01,3.7168851793e+00
1.1250615581e-01,-9.4882371433e-01,-6.8138039952e-01,2.0826658722e-01,3.7271354973e+00
1.1250615581e-01,-9.4882371433e-01,-6.5482876695e-01,2.2139674577e-01,3.7377097272e+00
1.1250615581e-01,-9.4882371433e-01,-6.2827713439e-01,2.3535469463e-01,3.7483879557e+00
1.1250615581e-01,-9.4882371433e-01,-6.0172550182e-01,2.5019262180e-01,3.7591722486e+00
1.1250615581e-01,-9.4882371433e-01,-5.7517386926e-01,2.6596600550e-01,3.7700647342e+00
1.1250615581e-01,-9.4882371433e-01,-5.4862223670e-01,2.8273382153e-01,3.7810676055e+00
1.1250615581e-01,-9.4882371433e-01,-5.2207060413e-01,3.0055876385e-01,3.7922952526e+00
1.1250615581e-01,-9.4882371433e-01,-4.9551897157e-01,3.1950747892e-01,3.8072559081e+00
1.1250615581e-01,-9.4882371433e-01,-4.6896733900e-01,3.3965081498e-01,3.8224255943e+00
1.1250615581e-01,-9.4882371433e-01,-4.4241570644e-01,3.6106408683e-01,3.8378102351e+00
1.1250615581e-01,-9.4882371433e-01,-4.1586407387e-01,3.8382735755e-01,3.8534160100e+00
1.1250615581e-01,-9.4882371433e-01,-3.8931244131e-01,4.0802573774e-01,3.8734773378e+00
1.1250615581e-01,-9.4882371433e-01,-3.6276080874e-01,4.3374970383e-01,3.9029217093e+00
1.1250615581e-01,-9.4882371433e-01,-3.3620917618e-01,4.6109543632e-01,3.9331869025e+00
1.1250615581e-01,-9.4882371433e-01,-3.0965754361e-01,4.9016517940e-01,3.9643199970e+00
1.1250615581e-01,-9.4882371433e-01,-2.8310591105e-01,5.2106762326e-01,3.9855172936e+00
1.1250615581e-01,-9.4882371433e-01,-2.5655427848e-01,5.5391831044e-01,4.0018461614e+00
1.1250615581e-01,-9.4882371433e-01,-2.3000264592e-01,5.8884006786e-01,4.0184243609e+00
1.1250615581e-01,-9.4882371433e-01,-2.0345101336e-01,6.2596346606e-01,4.0352596246e+00
1.1250615581e-01,-9.4882371433e-01,-1.7689938079e-01,6.6542730740e-01,4.0523600502e+00
1.1250615581e-01,-9.4882371433e-01,-1.5034774823e-01,7.0737914501e-01,4.0706888586e+00
1.1250615581e-01,-9.4882371433e-01,-1.2379611566e-01,7.5197583452e-01,4.0940360094e+00
1.1250615581e-01,-9.4882371433e-01,-9.7244483097e-02,7.9938412052e-01,4.1178962597e+00
1.1250615581e-01,-9.4882371433e-01,-7.0692850533e-02,8.4978125998e-01,4.1422926701e+00
1.1250615581e-01,-9.4882371433e-01,-4.4141217968e-02,9.0335568505e-01,4.1672498915e+00
1.1250615581e-01,-9.4882371433e-01,-1.7589585404e-02,9.6030770759e-01,4.1927943151e+00
1.1250615581e-01,-9.4882371433e-01,8.9620471609e-03,1.0208502681e+00,4.2193468437e+00
1.1250615581e-01,-9.4882371433e-01,3.5513679726e-02,1.0852097318e+00,4.2473555959e+00
1.1250615581e-01,-9.4882371433e-01,6.2065312290e-02,1.1536267354e+00,4.2761060667e+00
1.1250615581e-01,-9.4882371433e-01,8.8616944855e-02,1.2263570861e+00,4.3056386110e+00
1.1250615581e-01,-9.4882371433e-01,1.1516857742e-01,1.3036727189e+00,4.3359969695e+00
1.1250615581e-01,-9.4882371433e-01,1.4172020998e-01,1.3858627126e+00,4.3672286584e+00
1.1250615581e-01,-9.4882371433e-01,1.6827184255e-01,1.4732343711e+00,4.3993854165e+00
1.1250615581e-01,-9.4882371433e-01,1.9482347511e-01,1.5661143723e+00,4.4361392318e+00
1.1250615581e-01,-9.4882371433e-01,2.2137510768e-01,1.6648499894e+00,4.4757477272e+00
1.1250615581e-01,-9.4882371433e-01,2.4792674024e-01,1.7698103894e+00,4.5168560588e+00
1.1250615581e-01,-9.4882371433e-01,2.7447837281e-01,1.8813880137e+00,4.5595822997e+00
1.1250615581e-01,-9.4882371433e-01,3.0103000537e-01,2.0000000447e+00,4.6040590387e+00
1.2325426372e-01,-9.0919804828e-01,-2.3010299860e+00,5.0000001118e-03,3.5747752381e+00
1.2325426372e-01,-9.0919804828e-01,-2.2744783534e+00,5.3152249161e-03,3.5784781693e+00
1.2325426372e-01,-9.0919804828e-01,-2.2479267208e+00,5.6503230553e-03,3.5821937728e+00
1.2325426372e-01,-9.0919804828e-01,-2.2213750883e+00,6.0065474432e-03,3.5859221354e+00
1.2325426372e-01,-9.0919804828e-01,-2.1948234557e+00,6.3852299832e-03,3.5896633451e+00
1.2325426372e-01,-9.0919804828e-01,-2.1682718231e+00,6.7877865486e-03,3.5934174909e+00
1.2325426372e-01,-9.0919804828e-01,-2.1417201906e+00,7.2157222763e-03,3.5971846624e+00
1.2325426372e-01,-9.0919804828e-01,-2.1151685580e+00,7.6706371946e-03,3.6009649503e+00
1.2325426372e-01,-9.0919804828e-01,-2.0886169254e+00,8.1542322055e-03,3.6047584464e+00
1.2325426372e-01,-9.0919804828e-01,-2.0620652929e+00,8.6683154442e-03,3.6085652431e+00
1.2325426372e-01,-9.0919804828e-01,-2.0355136603e+00,9.2148090399e-03,3.6123854343e+00
1.2325426372e-01,-9.0919804828e-01,-2.0089620277e+00,9.7957563022e-03,3.6162191143e+00
1.2325426372e-01,-9.0919804828e-01,-1.9824103952e+00,1.0413329361e-02,3.6200663788e+00
1.2325426372e-01,-9.0919804828e-01,-1.9558587626e+00,1.1069837288e-02,3.6239273245e+00
1.2325426372e-01,-9.0919804828e-01,-1.9293071301e+00,1.1767734731e-02,3.6278020489e+00
1.2325426372e-01,-9.0919804828e-01,-1.9027554975e+00,1.2509631090e-02,3.6316906508e+00
1.2325426372e-01,-9.0919804828e-01,-1.8762038649e+00,1.3298300275e-02,3.6355932300e+00
1.2325426372e-01,-9.0919804828e-01,-1.8496522324e+00,1.4136691077e-02,3.6395098872e+00
1.2325426372e-01,-9.0919804828e-01,-1.8231005998e+00,1.5027938192e-02,3.6434407245e+00
1.2325426372e-01,-9.0919804828e-01,-1.7965489672e+00,1.5975373946e-02,3.6473858448e+00
1.2325426372e-01,-9.0919804828e-01,-1.7699973347e+00,1.6982540749e-02,3.6513453524e+00
1.2325426372e-01,-9.0919804828e-01,-1.7434457021e+00,1.8053204342e-02,3.6553193525e+00
1.2325426372e-01,-9.0919804828e-01,-1.7168940695e+00,1.9191367877e-02,3.6593079516e+00
1.2325426372e-01,-9.0919804828e-01,-1.6903424370e+00,2.0401286887e-02,3.6633112575e+00
1.2325426372e-01,-9.0919804828e-01,-1.6637908044e+00,2.1687485191e-02,3.6673293790e+00
1.2325426372e-01,-9.0919804828e-01,-1.6372391718e+00,2.3054771816e-02,3.6713624260e+00
1.2325426372e-01,-9.0919804828e-01,-1.6106875393e+00,2.4508258970e-02,3.6754105100e+00
1.2325426372e-01,-9.0919804828e-01,-1.5841359067e+00,2.6053381163e-02,3.6794737434e+00
1.2325426372e-01,-9.0919804828e-01,-1.5575842741e+00,2.7695915522e-02,3.6835522402e+00
1.2325426372e-01,-9.0919804828e-01,-1.5310326416e+00,2.9442003393e-02,3.6876461153e+00
1.2325426372e-01,-9.0919804828e-01,-1.5044810090e+00,3.1298173303e-02,3.6917554852e+00
1.2325426372e-01,-9.0919804828e-01,-1.4779293765e+00,3.3271365370e-02,3.6958804677e+00
1.2325426372e-01,-9.0919804828e-01,-1.4513777439e+00,3.5368957250e-02,3.7000211818e+00
1.2325426372e-01,-9.0919804828e-01,-1.4248261113e+00,3.7598791726e-02,3.7041777480e+00
1.2325426372e-01,-9.0919804828e-01,-1.3982744788e+00,3.9969206026e-02,3.7083502881e+00
1.2325426372e-01,-9.0919804828e-01,-1.3717228462e+00,4.2489062999e-02,3.7125389253e+00
1.2325426372e-01,-9.0919804828e-01,-1.3451712136e+00,4.5167784253e-02,3.7167437844e+00
1.2325426372e-01,-9.0919804828e-01,-1.3186195811e+00,4.8015385379e-02,3.7209649915e+00
1.2325426372e-01,-9.0919804828e-01,-1.2920679485e+00,5.1042513404e-02,3.7253981247e+00
1.2325426372e-01,-9.0919804828e-01,-1.2655163159e+00,5.4260486591e-02,3.7302347181e+00
1.2325426372e-01,-9.0919804828e-01,-1.2389646834e+00,5.7681336768e-02,3.7350929534e+00
1.2325426372e-01,-9.0919804828e-01,-1.2124130508e+00,6.1317854306e-02,3.7399730252e+00
1.2325426372e-01,-9.0919804828e-01,-1.1858614182e+00,6.5183635944e-02,3.7448751305e+00
1.2325426372e-01,-9.0919804828e-01,-1.1593097857e+00,6.9293135629e-02,3.7497994692e+00
1.2325426372e-01,-9.0919804828e-01,-1.1327581531e+00,7.3661718555e-02,3.7547462441e+00
1.2325426372e-01,-9.0919804828e-01,-1.1062065206e+00,7.8305718614e-02,3.7597156603e+00
1.2325426372e-01,-9.0919804828e-01,-1.0796548880e+00,8.3242499468e-02,3.7647079262e+00
1.2325426372e-01,-9.0919804828e-01,-1.0531032554e+00,8.8490519472e-02,3.7697232529e+00
1.2325426372e-01,-9.0919804828e-01,-1.0265516229e+00,9.4069400684e-02,3.7747618543e+00
1.2325426372e-01,-9.0919804828e-01,-9.9999999029e-01,1.0000000224e-01,3.7798239476e+00
1.2325426372e-01,-9.0919804828e-01,-9.7344835773e-01,1.0630449832e-01,3.7834006677e+00
1.2325426372e-01,-9.0919804828e-01,-9.4689672516e-01,1.1300646111e-01,3.7869892096e+00
1.2325426372e-01,-9.0919804828e-01,-9.2034509260e-01,1.2013094886e-01,3.7905896515e+00
1.2325426372e-01,-9.0919804828e-01,-8.9379346003e-01,1.2770459966e-01,3.7942020727e+00
1.2325426372e-01,-9.0919804828e-01,-8.6724182747e-01,1.3575573097e-01,3.7978265531e+00
1.2325426372e-01,-9.0919804828e-01,-8.4069019491e-01,1.4431444553e-01,3.8014631736e+00
1.2325426372e-01,-9.0919804828e-01,-8.1413856234e-01,1.5341274389e-01,3.8070584737e+00
1.2325426372e-01,-9.0919804828e-01,-7.8758692978e-01,1.6308464411e-01,3.8160516379e+00
1.2325426372e-01,-9.0919804828e-01,-7.6103529721e-01,1.7336630888e-01,3.8251199152e+00
1.2325426372e-01,-9.0919804828e-01,-7.3448366465e-01,1.8429618080e-01,3.8342645708e+00
1.2325426372e-01,-9.0919804828e-01,-7.0793203208e-01,1.9591512604e-01,3.8434869024e+00
1.2325426372e-01,-9.0919804828e-01,-6.8138039952e-01,2.0826658722e-01,3.8548698247e+00
1.2325426372e-01,-9.0919804828e-01,-6.5482876695e-01,2.2139674577e-01,3.8674467907e+00
1.2325426372e-01,-9.0919804828e-01,-6.2827713439e-01,2.3535469463e-01,3.8801711550e+00
1.2325426372e-01,-9.0919804828e-01,-6.0172550182e-01,2.5019262180e-01,3.8930464135e+00
1.2325426372e-01,-9.0919804828e-01,-5.7517386926e-01,2.6596600550e-01,3.9060761882e+00
1.2325426372e-01,-9.0919804828e-01,-5.4862223670e-01,2.8273382153e-01,3.9192642327e+00
1.2325426372e-01,-9.0919804828e-01,-5.2207060413e-01,3.0055876385e-01,3.9326616386e+00
1.2325426372e-01,-9.0919804828e-01,-4.9551897157e-01,3.1950747892e-01,3.9477499911e+00
1.2325426372e-01,-9.0919804828e-01,-4.6896733900e-01,3.3965081498e-01,3.9630509833e+00
1.2325426372e-01,-9.0919804828e-01,-4.4241570644e-01,3.6106408683e-01,3.9785706943e+00
1.2325426372e-01,-9.0919804828e-01,-4.1586407387e-01,3.8382735755e-01,3.9943154679e+00
1.2325426372e-01,-9.0919804828e-01,-3.8931244131e-01,4.0802573774e-01,4.0157449679e+00
1.2325426372e-01,-9.0919804828e-01,-3.6276080874e-01,4.3374970383e-01,4.0492566337e+00
1.2325426372e-01,-9.0919804828e-01,-3.3620917618e-01,4.6109543632e-01,4.0838356827e+00
1.2325426372e-01,-9.0919804828e-01,-3.0965754361e-01,4.9016517940e-01,4.1195523527e+00
1.2325426372e-01,-9.0919804828e-01,-2.8310591105e-01,5.2106762326e-01,4.1425089680e+00
1.2325426372e-01,-9.0919804828e-01,-2.5655427848e-01,5.5391831044e-01,4.1591532804e+00
1.2325426372e-01,-9.0919804828e-01,-2.3000264592e-01,5.8884006786e-01,4.1760567275e+00
1.2325426372e-01,-9.0919804828e-01,-2.0345101336e-01,6.2596346606e-01,4.1932275059e+00
1.2325426372e-01,-9.0919804828e-01,-1.7689938079e-01,6.6542730740e-01,4.2106742075e+00
1.2325426372e-01,-9.0919804828e-01,-1.5034774823e-01,7.0737914501e-01,4.2296017218e+00
1.2325426372e-01,-9.0919804828e-01,-1.2379611566e-01,7.5197583452e-01,4.2547639446e+00
1.2325426372e-01,-9.0919804828e-01,-9.7244483097e-02,7.9938412052e-01,4.2805231716e+00
1.2325426372e-01,-9.0919804828e-01,-7.0692850533e-02,8.4978125998e-01,4.3069084220e+00
1.2325426372e-01,-9.0919804828e-01,-4.4141217968e-02,9.0335568505e-01,4.3339508838e+00
1.2325426372e-01,-9.0919804828e-01,-1.7589585404e-02,9.6030770759e-01,4.3616841350e+00
1.2325426372e-01,-9.0919804828e-01,8.9620471609e-03,1.0208502681e+00,4.3898692331e+00
1.2325426372e-01,-9.0919804828e-01,3.5513679726e-02,1.0852097318e+00,4.4182511158e+00
1.2325426372e-01,-9.0919804828e-01,6.2065312290e-02,1.1536267354e+00,4.4473948809e+00
1.2325426372e-01,-9.0919804828e-01,8.8616944855e-02,1.2263570861e+00,4.4773425633e+00
1.2325426372e-01,-9.0919804828e-01,1.1516857742e-01,1.3036727189e+00,4.5081397755e+00
1.2325426372e-01,-9.0919804828e-01,1.4172020998e-01,1.3858627126e+00,4.5398361256e+00
1.2325426372e-01,-9.0919804828e-01,1.6827184255e-01,1.4732343711e+00,4.5724856980e+00
1.2325426372e-01,-9.0919804828e-01,1.9482347511e-01,1.5661143723e+00,4.6110716870e+00
1.2325426372e-01,-9.0919804828e-01,2.2137510768e-01,1.6648499894e+00,4.6532192486e+00
1.2325426372e-01,-9.0919804828e-01,2.4792674024e-01,1.7698103894e+00,4.6970692610e+00
1.2325426372e-01,-9.0919804828e-01,2.7447837281e-01,1.8813880137e+00,4.7427650676e+00
1.2325426372e-01,-9.0919804828e-01,3.0103000537e-01,2.0000000447e+00,4.7904689141e+00
1.3502917610e-01,-8.6957238223e-01,-2.3010299860e+00,5.0000001118e-03,3.6871954152e+00
1.3502917610e-01,-8.6957238223e-01,-2.2744783534e+00,5.3152249161e-03,3.6909519107e+00
1.3502917610e-01,-8.6957238223e-01,-2.2479267208e+00,5.6503230553e-03,3.6947214482e+00
1.3502917610e-01,-8.6957238223e-01,-2.2213750883e+00,6.0065474432e-03,3.6985041187e+00
1.3502917610e-01,-8.6957238223e-01,-2.1948234557e+00,6.3852299832e-03,3.7023000140e+00
1.3502917610e-01,-8.6957238223e-01,-2.1682718231e+00,6.7877865486e-03,3.7061092269e+00
1.3502917610e-01,-8.6957238223e-01,-2.1417201906e+00,7.2157222763e-03,3.7099318512e+00
1.3502917610e-01,-8.6957238223e-01,-2.1151685580e+00,7.6706371946e-03,3.7137679816e+00
1.3502917610e-01,-8.6957238223e-01,-2.0886169254e+00,8.1542322055e-03,3.7176177139e+00
1.3502917610e-01,-8.6957238223e-01,-2.0620652929e+00,8.6683154442e-03,3.7214811449e+00
1.3502917610e-01,-8.6957238223e-01,-2.0355136603e+00,9.2148090399e-03,3.7253583725e+00
1.3502917610e-01,-8.6957238223e-01,-2.0089620277e+00,9.7957563022e-03,3.7292494955e+00
1.3502917610e-01,-8.6957238223e-01,-1.9824103952e+00,1.0413329361e-02,3.7331546139e+00
1.3502917610e-01,-8.6957238223e-01,-1.9558587626e+00,1.1069837288e-02,3.7370738287e+00
1.3502917610e-01,-8.6957238223e-01,-1.9293071301e+00,1.1767734731e-02,3.7410072422e+00
1.3502917610e-01,-8.6957238223e-01,-1.9027554975e+00,1.2509631090e-02,3.7449549574e+00
1.3502917610e-01,-8.6957238223e-01,-1.8762038649e+00,1.3298300275e-02,3.7489170789e+00
1.3502917610e-01,-8.6957238223e-01,-1.8496522324e+00,1.4136691077e-02,3.7528937121e+00
1.3502917610e-01,-8.6957238223e-01,-1.8231005998e+00,1.5027938192e-02,3.7568849638e+00
1.3502917610e-01,-8.6957238223e-01,-1.7965489672e+00,1.5975373946e-02,3.7608909417e+00
1.3502917610e-01,-8.6957238223e-01,-1.7699973347e+00,1.6982540749e-02,3.7649117550e+00
1.3502917610e-01,-8.6957238223e-01,-1.7434457021e+00,1.8053204342e-02,3.7689475140e+00
1.3502917610e-01,-8.6957238223e-01,-1.7168940695e+00,1.9191367877e-02,3.7729983302e+00
1.3502917610e-01,-8.6957238223e-01,-1.6903424370e+00,2.0401286887e-02,3.7770643164e+00
1.3502917610e-01,-8.6957238223e-01,-1.6637908044e+00,2.1687485191e-02,3.7811455865e+00
1.3502917610e-01,-8.6957238223e-01,-1.6372391718e+00,2.3054771816e-02,3.7852422560e+00
1.3502917610e-01,-8.6957238223e-01,-1.6106875393e+00,2.4508258970e-02,3.7893544416e+00
1.3502917610e-01,-8.6957238223e-01,-1.5841359067e+00,2.6053381163e-02,3.7934822611e+00
1.3502917610e-01,-8.6957238223e-01,-1.5575842741e+00,2.7695915522e-02,3.7976258339e+00
1.3502917610e-01,-8.6957238223e-01,-1.5310326416e+00,2.9442003393e-02,3.8017852807e+00
